elapsed_s	timestamp_ms	rss	cpu_percent
76.0	1787621698533	27279360	0.0
78.0	1787621700528	27279360	0.0
80.0	1787621702530	27279360	0.0
82.0	1787621704533	27279360	0.0
84.0	1787621706532	27279360	0.0
86.0	1787621708532	27279360	0.0
88.0	1787621710530	27279360	0.0
90.0	1787621712532	27279360	0.0
92.0	1787621714532	27279360	0.0
94.0	1787621716533	27279360	0.0
96.0	1787621718532	27279360	0.0
98.0	1787621720528	27279360	0.0
100.0	1787621722532	27279360	0.0
102.0	1787621724532	27279360	0.0
104.0	1787621726532	27279360	0.0
106.0	1787621728527	27279360	0.0
108.0	1787621730532	27279360	0.0
110.0	1787621732532	27279360	0.0
112.0	1787621734532	27279360	0.0
114.0	1787621736531	27279360	0.0
116.0	1787621738528	27279360	0.0
118.0	1787621740531	27279360	0.0
120.0	1787621742532	27279360	0.0
122.0	1787621744531	20807680	0.0
124.0	1787621746532	20807680	0.0
126.0	1787621748527	20807680	0.0
128.0	1787621750531	20807680	0.0
130.0	1787621752528	18071552	0.0
132.0	1787621754531	18071552	0.0
134.0	1787621756531	18071552	0.0
136.0	1787621758527	18071552	0.0
138.0	1787621760531	18071552	0.0
140.0	1787621762526	18071552	0.0
142.0	1787621764531	18071552	0.0
144.0	1787621766531	24739840	0.3
146.0	1787621768529	24739840	0.0
148.0	1787621770531	24739840	0.0
150.0	1787621772531	24739840	0.0
152.0	1787621774531	24739840	0.0
154.0	1787621776527	22495232	0.0
156.0	1787621778531	22495232	0.0
158.0	1787621780526	17039360	0.0
160.0	1787621782529	12140544	0.0
162.0	1787621784530	12353536	0.0
164.0	1787621786530	12353536	0.0
166.0	1787621788527	12353536	0.0
168.0	1787621790526	12353536	0.0
170.0	1787621792530	12353536	0.0
172.0	1787621794527	12353536	0.0
174.0	1787621796530	12353536	0.0
176.0	1787621798527	12353536	0.0
178.0	1787621800530	12353536	0.0
180.0	1787621802530	20234240	0.3
182.0	1787621804527	20234240	0.0
184.0	1787621806525	20234240	0.0
186.0	1787621808528	20234240	0.0
188.0	1787621810527	20234240	0.0
190.0	1787621812525	20234240	0.0
192.0	1787621814525	20234240	0.0
194.0	1787621816529	20234240	0.0
196.0	1787621818527	20234240	0.0
198.0	1787621820524	19120128	0.0
200.0	1787621822527	7864320	0.0
202.0	1787621824529	8060928	0.0
204.0	1787621826529	8060928	0.0
206.0	1787621828529	8060928	0.0
208.0	1787621830527	8060928	0.0
210.0	1787621832529	8060928	0.0
212.0	1787621834525	8060928	0.0
214.0	1787621836529	8060928	0.0
216.0	1787621838527	8060928	0.0
218.0	1787621840529	8060928	0.0
220.0	1787621842529	8060928	0.0
222.0	1787621844529	8060928	0.0
224.0	1787621846524	8060928	0.0
226.0	1787621848528	8060928	0.0
228.0	1787621850528	8060928	0.0
230.0	1787621852527	8060928	0.0
232.0	1787621854528	8060928	0.0
234.0	1787621856528	8060928	0.0
236.0	1787621858526	8060928	0.0
238.0	1787621860524	8060928	0.0
240.0	1787621862528	15892480	0.3
242.0	1787621864528	15892480	0.0
244.0	1787621866528	15892480	0.0
246.0	1787621868523	15892480	0.0
248.0	1787621870528	14467072	0.0
250.0	1787621872527	14319616	0.0
252.0	1787621874528	14319616	0.0
254.0	1787621876524	14319616	0.0
256.0	1787621878523	14319616	0.0
258.0	1787621880525	14319616	0.0
260.0	1787621882527	14319616	0.0
262.0	1787621884527	14319616	0.0
264.0	1787621886526	14319616	0.0
266.0	1787621888526	14319616	0.0
268.0	1787621890524	14319616	0.0
270.0	1787621892527	14319616	0.0
272.0	1787621894527	14319616	0.0
274.0	1787621896527	14319616	0.0
276.0	1787621898525	14319616	0.0
278.0	1787621900526	14319616	0.0
280.0	1787621902527	14319616	0.0
282.0	1787621904522	14319616	0.0
284.0	1787621906525	14319616	0.0
286.0	1787621908527	14319616	0.0
288.0	1787621910527	16629760	0.2
290.0	1787621912526	15990784	0.0
292.0	1787621914526	15990784	0.0
294.0	1787621916521	15990784	0.0
296.0	1787621918525	15990784	0.0
298.0	1787621920525	15990784	0.0
300.0	1787621922526	15990784	0.0
302.0	1787621924522	15990784	0.0
304.0	1787621926526	15990784	0.0
306.0	1787621928524	15990784	0.0
308.0	1787621930526	15187968	0.0
310.0	1787621932526	15187968	0.0
312.0	1787621934521	15187968	0.0
314.0	1787621936521	15187968	0.0
316.0	1787621938522	15187968	0.0
318.0	1787621940526	15187968	0.0
320.0	1787621942524	15253504	0.0
322.0	1787621944525	18399232	0.3
324.0	1787621946523	18399232	0.0
326.0	1787621948523	18399232	0.0
328.0	1787621950525	18399232	0.0
330.0	1787621952525	18399232	0.0
332.0	1787621954525	18399232	0.0
334.0	1787621956525	18399232	0.0
336.0	1787621958521	18399232	0.0
338.0	1787621960521	18399232	0.0
340.0	1787621962523	16482304	0.0
342.0	1787621964525	16482304	0.0
344.0	1787621966522	16482304	0.0
346.0	1787621968525	16482304	0.0
348.0	1787621970525	16482304	0.0
350.0	1787621972523	16482304	0.0
352.0	1787621974525	16482304	0.0
354.0	1787621976522	16220160	0.0
356.0	1787621978520	14860288	0.0
358.0	1787621980524	9011200	0.0
360.0	1787621982523	9011200	0.0
362.0	1787621984520	9011200	0.0
364.0	1787621986523	9011200	0.0
366.0	1787621988524	8765440	0.0
368.0	1787621990522	8978432	0.0
370.0	1787621992524	8978432	0.0
372.0	1787621994524	8978432	0.0
374.0	1787621996519	8978432	0.0
376.0	1787621998520	8978432	0.0
378.0	1787622000522	17006592	0.5
380.0	1787622002520	17006592	0.0
382.0	1787622004519	17006592	0.0
384.0	1787622006523	17006592	0.0
386.0	1787622008520	17006592	0.0
388.0	1787622010522	17006592	0.0
390.0	1787622012519	17006592	0.0
392.0	1787622014520	17006592	0.0
394.0	1787622016519	17006592	0.0
396.0	1787622018522	16515072	0.0
398.0	1787622020523	16515072	0.0
400.0	1787622022521	16515072	0.0
402.0	1787622024523	16515072	0.0
404.0	1787622026521	16515072	0.0
406.0	1787622028523	16515072	0.0
408.0	1787622030521	16515072	0.0
410.0	1787622032523	16515072	0.0
412.0	1787622034532	16515072	0.0
414.0	1787622036519	17661952	0.2
416.0	1787622038523	17661952	0.0
418.0	1787622040518	17661952	0.0
420.0	1787622042521	15482880	0.0
422.0	1787622044519	15482880	0.0
424.0	1787622046522	15204352	0.0
426.0	1787622048517	15204352	0.0
428.0	1787622050522	15204352	0.0
430.0	1787622052518	15204352	0.0
432.0	1787622054518	15204352	0.0
434.0	1787622056522	15204352	0.0
436.0	1787622058517	15204352	0.0
438.0	1787622060521	15204352	0.0
440.0	1787622062520	15204352	0.0
442.0	1787622064521	14499840	0.0
444.0	1787622066520	17956864	1.0
446.0	1787622068524	17956864	0.0
448.0	1787622070522	17956864	0.0
450.0	1787622072518	17956864	0.0
452.0	1787622074521	17956864	0.0
454.0	1787622076520	17956864	0.0
456.0	1787622078521	17956864	0.0
458.0	1787622080520	17956864	0.0
460.0	1787622082521	17547264	0.0
462.0	1787622084519	17154048	0.0
464.0	1787622086521	17367040	0.0
466.0	1787622088516	9273344	0.0
468.0	1787622090521	9273344	0.0
470.0	1787622092521	9273344	0.0
472.0	1787622094520	9273344	0.0
474.0	1787622096516	9273344	0.0
476.0	1787622098517	9273344	0.0
478.0	1787622100521	9273344	0.0
480.0	1787622102521	9273344	0.0
482.0	1787622104521	17367040	0.3
484.0	1787622106520	17367040	0.0
486.0	1787622108520	17367040	0.0
488.0	1787622110520	17006592	0.0
490.0	1787622112519	16957440	0.0
492.0	1787622114519	16957440	0.0
494.0	1787622116519	16957440	0.0
496.0	1787622118519	16957440	0.0
498.0	1787622120517	16957440	0.0
500.0	1787622122520	16957440	0.0
502.0	1787622124517	16957440	0.0
504.0	1787622126517	16957440	0.0
506.0	1787622128517	16957440	0.0
508.0	1787622130517	16957440	0.0
510.0	1787622132518	16957440	0.0
512.0	1787622134520	16957440	0.0
514.0	1787622136517	16957440	0.0
516.0	1787622138519	16957440	0.0
518.0	1787622140517	16957440	0.0
520.0	1787622142515	16957440	0.0
522.0	1787622144517	16957440	0.0
524.0	1787622146516	16957440	0.0
526.0	1787622148518	16957440	0.0
528.0	1787622150514	9273344	0.0
530.0	1787622152515	9273344	0.0
532.0	1787622154517	9273344	0.0
534.0	1787622156519	9273344	0.0
536.0	1787622158516	9273344	0.0
538.0	1787622160519	9273344	0.0
540.0	1787622162517	9273344	0.0
542.0	1787622164519	9273344	0.0
544.0	1787622166519	9273344	0.0
546.0	1787622168519	9273344	0.0
548.0	1787622170514	9273344	0.0
550.0	1787622172516	9273344	0.0
552.0	1787622174518	9273344	0.0
554.0	1787622176514	9273344	0.0
556.0	1787622178515	9273344	0.0
558.0	1787622180518	9273344	0.0
560.0	1787622182513	9273344	0.0
562.0	1787622184519	9273344	0.0
564.0	1787622186518	9273344	0.0
566.0	1787622188513	9273344	0.0
568.0	1787622190514	9273344	0.0
570.0	1787622192513	9273344	0.0
572.0	1787622194518	9273344	0.0
574.0	1787622196518	9273344	0.0
576.0	1787622198513	9273344	0.0
578.0	1787622200516	9273344	0.0
580.0	1787622202513	9273344	0.0
582.0	1787622204517	9273344	0.0
584.0	1787622206516	9273344	0.0
586.0	1787622208513	9273344	0.0
588.0	1787622210517	15745024	0.3
590.0	1787622212524	15745024	0.0
592.0	1787622214516	15745024	0.0
594.0	1787622216515	15745024	0.0
596.0	1787622218514	15745024	0.0
598.0	1787622220517	15745024	0.0
600.0	1787622222515	15745024	0.0
602.0	1787622224515	15695872	0.0
604.0	1787622226515	15548416	0.0
606.0	1787622228515	15548416	0.0
608.0	1787622230512	15548416	0.0
610.0	1787622232513	15548416	0.0
612.0	1787622234516	15548416	0.0
614.0	1787622236515	15548416	0.0
616.0	1787622238514	15548416	0.0
618.0	1787622240516	17874944	0.3
620.0	1787622242516	17874944	0.0
622.0	1787622244512	17874944	0.0
624.0	1787622246513	17874944	0.0
626.0	1787622248514	17874944	0.0
628.0	1787622250516	17874944	0.0
630.0	1787622252514	17874944	0.0
632.0	1787622254516	17874944	0.0
634.0	1787622256516	17874944	0.0
636.0	1787622258512	17874944	0.0
638.0	1787622260514	17874944	0.0
640.0	1787622262514	17874944	0.0
642.0	1787622264513	17874944	0.0
644.0	1787622266511	17874944	0.0
646.0	1787622268511	17874944	0.0
648.0	1787622270512	17874944	0.0
650.0	1787622272511	17874944	0.0
652.0	1787622274515	11354112	0.0
654.0	1787622276515	11354112	0.0
656.0	1787622278515	11354112	0.0
658.0	1787622280515	11354112	0.0
660.0	1787622282515	11354112	0.0
662.0	1787622284515	11354112	0.0
664.0	1787622286513	11354112	0.0
666.0	1787622288510	11354112	0.0
668.0	1787622290514	11354112	0.0
670.0	1787622292515	11354112	0.0
672.0	1787622294511	11354112	0.0
674.0	1787622296514	11354112	0.0
676.0	1787622298514	11354112	0.0
678.0	1787622300509	11354112	0.0
680.0	1787622302512	11354112	0.0
682.0	1787622304513	11354112	0.0
684.0	1787622306514	11354112	0.0
686.0	1787622308513	11354112	0.0
688.0	1787622310510	11354112	0.0
690.0	1787622312512	11354112	0.0
692.0	1787622314514	11354112	0.0
694.0	1787622316514	11354112	0.0
696.0	1787622318511	11354112	0.0
698.0	1787622320514	11354112	0.0
700.0	1787622322514	11141120	0.0
702.0	1787622324514	11354112	0.0
704.0	1787622326514	11354112	0.0
706.0	1787622328513	9273344	0.0
708.0	1787622330512	9273344	0.0
710.0	1787622332512	9273344	0.0
712.0	1787622334513	9273344	0.0
714.0	1787622336512	9273344	0.0
716.0	1787622338513	9273344	0.0
718.0	1787622340511	9273344	0.0
720.0	1787622342511	9273344	0.0
722.0	1787622344510	9273344	0.0
724.0	1787622346510	9273344	0.0
726.0	1787622348512	9273344	0.0
728.0	1787622350513	9273344	0.0
730.0	1787622352512	9273344	0.0
732.0	1787622354512	9273344	0.0
734.0	1787622356511	9273344	0.0
736.0	1787622358511	9273344	0.0
738.0	1787622360511	9273344	0.0
740.0	1787622362510	9273344	0.0
742.0	1787622364513	9273344	0.0
744.0	1787622366509	9273344	0.0
746.0	1787622368512	9273344	0.0
748.0	1787622370512	9273344	0.0
750.0	1787622372510	9273344	0.0
752.0	1787622374512	9273344	0.0
754.0	1787622376508	9273344	0.0
756.0	1787622378512	9273344	0.0
758.0	1787622380510	9273344	0.0
760.0	1787622382507	9273344	0.0
762.0	1787622384509	9273344	0.0
764.0	1787622386510	9273344	0.0
766.0	1787622388512	9273344	0.0
768.0	1787622390511	9273344	0.0
770.0	1787622392512	9273344	0.0
772.0	1787622394510	9273344	0.0
774.0	1787622396507	9273344	0.0
776.0	1787622398511	9273344	0.0
778.0	1787622400510	9273344	0.0
780.0	1787622402508	9273344	0.0
782.0	1787622404511	9273344	0.0
784.0	1787622406511	9273344	0.0
786.0	1787622408511	15384576	0.1
788.0	1787622410510	15384576	0.0
790.0	1787622412508	15384576	0.0
792.0	1787622414511	15384576	0.0
794.0	1787622416509	15384576	0.0
796.0	1787622418510	15384576	0.0
798.0	1787622420511	15384576	0.0
800.0	1787622422590	15319040	0.0
802.0	1787622424593	15319040	0.0
804.0	1787622426593	15319040	0.0
806.0	1787622428594	15319040	0.0
808.0	1787622430589	15319040	0.0
810.0	1787622432592	15319040	0.0
812.0	1787622434594	15319040	0.0
814.0	1787622436590	15319040	0.0
816.0	1787622438594	15319040	0.0
818.0	1787622440594	15319040	0.0
820.0	1787622442591	15319040	0.0
822.0	1787622444591	15319040	0.0
824.0	1787622446594	15319040	0.0
826.0	1787622448594	15319040	0.0
828.0	1787622450593	15319040	0.0
830.0	1787622452593	15319040	0.0
832.0	1787622454593	15319040	0.0
834.0	1787622456589	15319040	0.0
836.0	1787622458593	9404416	0.0
838.0	1787622460593	9404416	0.0
840.0	1787622462589	9404416	0.0
842.0	1787622464593	9404416	0.0
844.0	1787622466593	9404416	0.0
846.0	1787622468589	9404416	0.0
848.0	1787622470593	9404416	0.0
850.0	1787622472590	9404416	0.0
852.0	1787622474593	9404416	0.0
854.0	1787622476589	9404416	0.0
856.0	1787622478591	9404416	0.0
858.0	1787622480591	9404416	0.0
860.0	1787622482591	9404416	0.0
862.0	1787622484591	9404416	0.0
864.0	1787622486591	9404416	0.0
866.0	1787622488591	9404416	0.0
868.0	1787622490592	9404416	0.0
870.0	1787622492592	9404416	0.0
872.0	1787622494593	9404416	0.0
874.0	1787622496593	9584640	0.0
876.0	1787622498591	9584640	0.0
878.0	1787622500593	9584640	0.0
880.0	1787622502592	9584640	0.0
882.0	1787622504593	9584640	0.0
884.0	1787622506593	9584640	0.0
886.0	1787622508591	9584640	0.0
888.0	1787622510588	9584640	0.0
890.0	1787622512593	9584640	0.0
892.0	1787622514592	9584640	0.0
894.0	1787622516590	9584640	0.0
896.0	1787622518591	9584640	0.0
898.0	1787622520591	9584640	0.0
900.0	1787622522591	9584640	0.0
902.0	1787622524592	9584640	0.0
904.0	1787622526593	9584640	0.0
906.0	1787622528593	9584640	0.0
908.0	1787622530593	9584640	0.0
910.0	1787622532593	9584640	0.0
912.0	1787622534589	9584640	0.0
914.0	1787622536588	9584640	0.0
916.0	1787622538588	9584640	0.0
918.0	1787622540593	9584640	0.0
920.0	1787622542591	9584640	0.0
922.0	1787622544589	9584640	0.0
924.0	1787622546589	9584640	0.0
926.0	1787622548592	9584640	0.0
928.0	1787622550593	9584640	0.0
930.0	1787622552590	9584640	0.0
932.0	1787622554592	9584640	0.0
934.0	1787622556592	9584640	0.0
936.0	1787622558592	9584640	0.0
938.0	1787622560592	9584640	0.0
940.0	1787622562592	9584640	0.0
942.0	1787622564591	9584640	0.0
944.0	1787622566592	9584640	0.0
946.0	1787622568588	9584640	0.0
948.0	1787622570592	9584640	0.0
950.0	1787622572592	9584640	0.0
952.0	1787622574592	9584640	0.0
954.0	1787622576588	9584640	0.0
956.0	1787622578590	9584640	0.0
958.0	1787622580592	9584640	0.0
960.0	1787622582592	9584640	0.0
962.0	1787622584592	9584640	0.0
964.0	1787622586591	9584640	0.0
966.0	1787622588589	9584640	0.0
968.0	1787622590592	9584640	0.0
970.0	1787622592589	9584640	0.0
972.0	1787622594588	9584640	0.0
974.0	1787622596592	9584640	0.0
976.0	1787622598592	9584640	0.0
978.0	1787622600592	9584640	0.0
980.0	1787622602589	9584640	0.0
982.0	1787622604591	9584640	0.0
984.0	1787622606591	9584640	0.0
986.0	1787622608588	9584640	0.0
988.0	1787622610590	9584640	0.0
990.0	1787622612594	9584640	0.0
992.0	1787622614592	9584640	0.0
994.0	1787622616588	9584640	0.0
996.0	1787622618590	9584640	0.0
998.0	1787622620590	9584640	0.0
1000.0	1787622622592	9584640	0.0
1002.0	1787622624592	9584640	0.0
1004.0	1787622626592	9584640	0.0
1006.0	1787622628589	9584640	0.0
1008.0	1787622630592	9584640	0.0
1010.0	1787622632592	9584640	0.0
1012.0	1787622634591	9584640	0.0
1014.0	1787622636588	9584640	0.0
1016.0	1787622638592	9584640	0.0
1018.0	1787622640587	9584640	0.0
1020.0	1787622642592	9584640	0.0
1022.0	1787622644592	9584640	0.0
1024.0	1787622646592	9584640	0.0
1026.0	1787622648589	9584640	0.0
1028.0	1787622650589	9584640	0.0
1030.0	1787622652592	9584640	0.0
1032.0	1787622654592	9584640	0.0
1034.0	1787622656590	9584640	0.0
1036.0	1787622658589	9584640	0.0
1038.0	1787622660592	9584640	0.0
1040.0	1787622662591	9584640	0.0
1042.0	1787622664591	9584640	0.0
1044.0	1787622666591	9584640	0.0
1046.0	1787622668591	9584640	0.0
1048.0	1787622670591	9584640	0.0
1050.0	1787622672589	9584640	0.0
1052.0	1787622674587	9584640	0.0
1054.0	1787622676588	9584640	0.0
1056.0	1787622678591	9584640	0.0
1058.0	1787622680591	9584640	0.0
1060.0	1787622682591	9584640	0.0
1062.0	1787622684591	9584640	0.0
1064.0	1787622686591	9584640	0.0
1066.0	1787622688591	9584640	0.0
1068.0	1787622690591	9584640	0.0
1070.0	1787622692588	9584640	0.0
1072.0	1787622694591	9584640	0.0
1074.0	1787622696587	9584640	0.0
1076.0	1787622698591	9584640	0.0
1078.0	1787622700591	9584640	0.0
1080.0	1787622702586	9584640	0.0
1082.0	1787622704589	9584640	0.0
1084.0	1787622706591	9584640	0.0
1086.0	1787622708591	9682944	0.0
1088.0	1787622710588	9682944	0.0
1090.0	1787622712591	9682944	0.0
1092.0	1787622714591	9682944	0.0
1094.0	1787622716589	9682944	0.0
1096.0	1787622718591	9682944	0.0
1098.0	1787622720591	9682944	0.0
1100.0	1787622722589	9682944	0.0
1102.0	1787622724591	9682944	0.0
1104.0	1787622726591	9682944	0.0
1106.0	1787622728588	9682944	0.0
1108.0	1787622730587	9682944	0.0
1110.0	1787622732591	9682944	0.0
1112.0	1787622734591	9682944	0.0
1114.0	1787622736591	9682944	0.0
1116.0	1787622738591	9715712	0.0
1118.0	1787622740591	9715712	0.0
1120.0	1787622742591	9715712	0.0
1122.0	1787622744591	9715712	0.0
1124.0	1787622746587	9715712	0.0
1126.0	1787622748588	9715712	0.0
1128.0	1787622750586	9715712	0.0
1130.0	1787622752588	9715712	0.0
1132.0	1787622754591	9715712	0.0
1134.0	1787622756589	9715712	0.0
1136.0	1787622758591	9715712	0.0
1138.0	1787622760591	9715712	0.0
1140.0	1787622762589	9715712	0.0
1142.0	1787622764590	9715712	0.0
1144.0	1787622766590	9715712	0.0
1146.0	1787622768586	9715712	0.0
1148.0	1787622770589	9715712	0.0
1150.0	1787622772587	9715712	0.0
1152.0	1787622774590	9715712	0.0
1154.0	1787622776589	9715712	0.0
1156.0	1787622778590	9715712	0.0
1158.0	1787622780586	9715712	0.0
1160.0	1787622782590	9715712	0.0
1162.0	1787622784590	9715712	0.0
1164.0	1787622786590	9715712	0.0
1166.0	1787622788585	9715712	0.0
2.0	1787622966708	21463040	0.3
4.0	1787622968707	21725184	0.0
6.0	1787622970708	21725184	0.0
8.0	1787622972708	21725184	0.0
10.0	1787622974708	21725184	0.0
12.0	1787622976706	21725184	0.0
14.0	1787622978708	21725184	0.0
16.0	1787622980707	21725184	0.0
18.0	1787622982703	21725184	0.0
20.0	1787622984708	21725184	0.0
22.0	1787622986708	21725184	0.0
24.0	1787622988703	21725184	0.0
26.0	1787622990708	21725184	0.0
28.0	1787622992708	21725184	0.0
30.0	1787622994708	21725184	0.0
32.0	1787622996706	21725184	0.0
34.0	1787622998706	21725184	0.0
36.0	1787623000708	21725184	0.0
38.0	1787623002708	21725184	0.0
40.0	1787623004708	21725184	0.0
42.0	1787623006708	21725184	0.0
44.0	1787623008705	21725184	0.0
46.0	1787623010708	21725184	0.0
48.0	1787623012708	21725184	0.0
50.0	1787623014708	21725184	0.0
52.0	1787623016705	21725184	0.0
54.0	1787623018707	21725184	0.0
56.0	1787623020707	21725184	0.0
58.0	1787623022706	21725184	0.0
60.0	1787623024705	21725184	0.0
62.0	1787623026707	21725184	0.0
64.0	1787623028703	21725184	0.0
66.0	1787623030707	21725184	0.0
68.0	1787623032705	21725184	0.0
70.0	1787623034707	21725184	0.0
72.0	1787623036707	21725184	0.0
74.0	1787623038707	21725184	0.0
76.0	1787623040707	21725184	0.0
78.0	1787623042707	21725184	0.0
80.0	1787623044707	14581760	0.0
82.0	1787623046707	14696448	0.0
84.0	1787623048707	14696448	0.0
86.0	1787623050703	14696448	0.0
88.0	1787623052707	14696448	0.0
90.0	1787623054704	14696448	0.0
92.0	1787623056703	14696448	0.0
94.0	1787623058707	14696448	0.0
96.0	1787623060707	14696448	0.0
98.0	1787623062703	14696448	0.0
100.0	1787623064706	14696448	0.0
102.0	1787623066707	14696448	0.0
104.0	1787623068707	14696448	0.0
106.0	1787623070705	14696448	0.0
108.0	1787623072705	14696448	0.0
110.0	1787623074707	14696448	0.0
112.0	1787623076705	14696448	0.0
114.0	1787623078703	14696448	0.0
116.0	1787623080707	14696448	0.0
118.0	1787623082707	14696448	0.0
120.0	1787623084707	14696448	0.0
122.0	1787623086702	14696448	0.0
124.0	1787623088707	14696448	0.0
126.0	1787623090703	14696448	0.0
128.0	1787623092703	14696448	0.0
130.0	1787623094706	14696448	0.0
132.0	1787623096704	14696448	0.0
134.0	1787623098707	14696448	0.0
136.0	1787623100702	14696448	0.0
138.0	1787623102707	14696448	0.0
140.0	1787623104705	14696448	0.0
142.0	1787623106707	14696448	0.0
144.0	1787623108707	14696448	0.0
146.0	1787623110704	14696448	0.0
148.0	1787623112704	14696448	0.0
150.0	1787623114703	14696448	0.0
152.0	1787623116704	14696448	0.0
154.0	1787623118706	14696448	0.0
156.0	1787623120707	14696448	0.0
158.0	1787623122702	14696448	0.0
160.0	1787623124706	14696448	0.0
162.0	1787623126702	14696448	0.0
164.0	1787623128702	14696448	0.0
166.0	1787623130706	14696448	0.0
168.0	1787623132704	14696448	0.0
170.0	1787623134706	14696448	0.0
172.0	1787623136706	14696448	0.0
174.0	1787623138703	14696448	0.0
176.0	1787623140704	14696448	0.0
178.0	1787623142703	14696448	0.0
180.0	1787623144705	14696448	0.0
182.0	1787623146706	14696448	0.0
184.0	1787623148702	14696448	0.0
186.0	1787623150706	14696448	0.0
188.0	1787623152705	14696448	0.0
190.0	1787623154702	14696448	0.0
192.0	1787623156706	14696448	0.0
194.0	1787623158706	14696448	0.0
196.0	1787623160706	14696448	0.0
198.0	1787623162706	14696448	0.0
200.0	1787623164706	14696448	0.0
202.0	1787623166706	14696448	0.0
204.0	1787623168701	14696448	0.0
206.0	1787623170706	14696448	0.0
208.0	1787623172705	14696448	0.0
210.0	1787623174703	14696448	0.0
212.0	1787623176706	14696448	0.0
214.0	1787623178706	14696448	0.0
216.0	1787623180706	14696448	0.0
218.0	1787623182702	14696448	0.0
220.0	1787623184706	14696448	0.0
222.0	1787623186702	14696448	0.0
224.0	1787623188706	14696448	0.0
226.0	1787623190702	14696448	0.0
228.0	1787623192701	14696448	0.0
230.0	1787623194705	14696448	0.0
232.0	1787623196705	14696448	0.0
234.0	1787623198706	14696448	0.0
236.0	1787623200706	14696448	0.0
238.0	1787623202706	14696448	0.0
240.0	1787623204706	14696448	0.0
242.0	1787623206703	10600448	0.0
244.0	1787623208706	8454144	0.0
246.0	1787623210706	8454144	0.0
248.0	1787623212706	8454144	0.0
250.0	1787623214706	8454144	0.0
252.0	1787623216706	8454144	0.0
254.0	1787623218703	8454144	0.0
256.0	1787623220706	8454144	0.0
258.0	1787623222706	8454144	0.0
260.0	1787623224706	8454144	0.0
262.0	1787623226701	8454144	0.0
264.0	1787623228704	8454144	0.0
266.0	1787623230706	8454144	0.0
268.0	1787623232703	8454144	0.0
270.0	1787623234705	8454144	0.0
272.0	1787623236704	21757952	1.5
274.0	1787623238705	21757952	0.0
276.0	1787623240705	21757952	0.0
278.0	1787623242705	21757952	0.0
280.0	1787623244705	21757952	0.0
282.0	1787623246702	21757952	0.0
284.0	1787623248701	21757952	0.0
286.0	1787623250705	21757952	0.0
288.0	1787623252701	21184512	0.0
290.0	1787623254707	17563648	0.0
292.0	1787623256702	17563648	0.0
294.0	1787623258740	17547264	0.0
296.0	1787623260738	14123008	0.0
298.0	1787623262700	14123008	0.0
300.0	1787623264704	14123008	0.0
302.0	1787623266705	14123008	0.0
304.0	1787623268706	14123008	0.0
306.0	1787623270701	14106624	0.0
308.0	1787623272704	14106624	0.0
310.0	1787623274712	14106624	0.0
312.0	1787623276702	14106624	0.0
314.0	1787623278740	14057472	0.0
316.0	1787623280705	20971520	0.6
318.0	1787623282704	20971520	0.0
320.0	1787623284700	19873792	0.0
322.0	1787623286705	19759104	0.0
324.0	1787623288705	19759104	0.0
326.0	1787623290705	19759104	0.0
328.0	1787623292705	19759104	0.0
330.0	1787623294703	19759104	0.0
332.0	1787623296703	14254080	0.0
334.0	1787623298703	14254080	0.0
336.0	1787623300701	11239424	0.0
338.0	1787623302704	11239424	0.0
340.0	1787623304705	11239424	0.0
342.0	1787623306705	11239424	0.0
344.0	1787623308701	11239424	0.0
346.0	1787623310705	11239424	0.0
348.0	1787623312701	11239424	0.0
350.0	1787623314701	11239424	0.0
352.0	1787623316702	11239424	0.0
354.0	1787623318705	11239424	0.0
356.0	1787623320700	11239424	0.0
358.0	1787623322705	11239424	0.0
360.0	1787623324702	11239424	0.0
362.0	1787623326701	11239424	0.0
364.0	1787623328704	11239424	0.0
366.0	1787623330700	18710528	0.5
368.0	1787623332700	18759680	0.0
370.0	1787623334704	18759680	0.0
372.0	1787623336704	18759680	0.0
374.0	1787623338704	18759680	0.0
376.0	1787623340704	18759680	0.0
378.0	1787623342704	18759680	0.0
380.0	1787623344702	18759680	0.0
382.0	1787623346704	18759680	0.0
384.0	1787623348704	18759680	0.0
386.0	1787623350699	18759680	0.0
388.0	1787623352701	18759680	0.0
390.0	1787623354704	17989632	0.0
392.0	1787623356700	17989632	0.0
394.0	1787623358703	17989632	0.0
396.0	1787623360704	17989632	0.0
398.0	1787623362703	17989632	0.0
400.0	1787623364704	17989632	0.0
402.0	1787623366704	11960320	0.0
404.0	1787623368704	11960320	0.0
406.0	1787623370702	11960320	0.0
408.0	1787623372700	11960320	0.0
410.0	1787623374704	11960320	0.0
412.0	1787623376703	11960320	0.0
414.0	1787623378704	11927552	0.0
416.0	1787623380702	11927552	0.0
418.0	1787623382704	11927552	0.0
420.0	1787623384703	11927552	0.0
422.0	1787623386699	11927552	0.0
424.0	1787623388703	11927552	0.0
426.0	1787623390703	11927552	0.0
428.0	1787623392704	11927552	0.0
430.0	1787623394704	11927552	0.0
432.0	1787623396699	11927552	0.0
434.0	1787623398703	11927552	0.0
436.0	1787623400703	11927552	0.0
438.0	1787623402702	11927552	0.0
440.0	1787623404702	11927552	0.0
442.0	1787623406704	11927552	0.0
444.0	1787623408702	11927552	0.0
446.0	1787623410704	11927552	0.0
448.0	1787623412702	11927552	0.0
450.0	1787623414700	11927552	0.0
